transaction_id,customer_id,country,amount,payment_method,device,hour,fraud
2484,C896,India,1291.55,UPI,Tablet,4,0
2485,C284,Singapore,2721.77,Wallet,Tablet,5,0
2486,C138,UK,3699.06,Credit Card,Tablet,10,0
2487,C322,Singapore,3026.99,UPI,Mobile,18,1
2488,C283,UK,1963.68,NetBanking,Laptop,21,0
2489,C594,USA,596.03,Debit Card,Mobile,1,0
2490,C526,USA,3904.96,Credit Card,Laptop,11,0
2491,C277,Germany,1822.11,Wallet,Laptop,22,0
2492,C527,UK,3681.59,Credit Card,Tablet,13,0
2493,C393,UAE,2567.33,Debit Card,Laptop,8,0
2494,C951,USA,3694.62,Debit Card,Laptop,19,0
2495,C250,Singapore,4536.91,UPI,Tablet,15,1
2496,C483,India,4605.54,Wallet,Tablet,16,0
2497,C737,India,2677.86,UPI,Laptop,16,0
2498,C912,UK,2559.98,Wallet,Mobile,1,0
2499,C407,UAE,1332.06,Credit Card,Laptop,9,0
2500,C435,Germany,4679.32,Credit Card,Mobile,10,0
2501,C845,Singapore,2292.31,UPI,Mobile,2,0
2502,C991,UK,642.32,NetBanking,Laptop,1,0
2503,C474,India,2166.36,Debit Card,Mobile,3,0
2504,C107,UK,639.63,UPI,Laptop,7,0
2505,C440,Singapore,2515.15,UPI,Mobile,18,0
2506,C228,UAE,2808.57,Credit Card,Mobile,19,0
2507,C875,UAE,1692.09,Debit Card,Laptop,17,0
2508,C768,USA,362.89,UPI,Tablet,0,0
2509,C451,Singapore,4717.8,Credit Card,Tablet,23,0
2510,C457,USA,3867.9,Credit Card,Laptop,22,0
2511,C616,USA,4195.21,UPI,Laptop,1,0
2512,C594,USA,1837.51,UPI,Tablet,7,0
2513,C185,UK,3805.35,Credit Card,Tablet,9,0
2514,C274,India,2429.44,UPI,Mobile,18,0
2515,C901,UAE,1009.41,Debit Card,Mobile,6,0
2516,C292,UK,626.49,Credit Card,Mobile,16,0
2517,C410,India,1728.53,Credit Card,Tablet,2,0
2518,C218,UAE,692.07,UPI,Laptop,14,0
2519,C317,Singapore,4991.35,UPI,Mobile,3,1
2520,C526,UAE,250.7,UPI,Laptop,16,0
2521,C513,UAE,2208.51,Debit Card,Tablet,10,0
2522,C213,UAE,2263.21,Credit Card,Mobile,5,0
2523,C244,Germany,1506.66,NetBanking,Tablet,16,0
2524,C637,Singapore,2858.9,Debit Card,Laptop,9,0
2525,C747,UK,754.14,Debit Card,Mobile,0,0
2526,C402,UK,3920.64,Credit Card,Laptop,17,0
2527,C843,India,1665.58,NetBanking,Laptop,13,0
2528,C980,UK,2958.76,Credit Card,Mobile,18,0
2529,C687,USA,3579.62,Debit Card,Mobile,17,0
2530,C939,UAE,4445.77,UPI,Tablet,23,0
2531,C444,UK,4179.76,Credit Card,Mobile,21,0
2532,C913,India,3043.5,Credit Card,Mobile,0,1
2533,C900,India,1945.02,UPI,Mobile,21,0
2534,C100,USA,2518.51,NetBanking,Mobile,0,0
2535,C246,India,3844.83,NetBanking,Mobile,8,0
2536,C386,Germany,4388.34,Credit Card,Tablet,13,0
2537,C753,UAE,523.39,UPI,Laptop,2,0
2538,C152,UAE,1927.36,Credit Card,Tablet,11,0
2539,C403,UAE,3881.7,UPI,Laptop,16,0
2540,C168,Singapore,2161.1,Debit Card,Mobile,16,0
2541,C460,UK,1664.48,UPI,Tablet,1,0
2542,C701,Germany,2059.56,Credit Card,Laptop,5,0
2543,C319,UK,3016.21,Wallet,Laptop,0,0
2544,C803,Germany,4999.03,NetBanking,Mobile,22,0
2545,C674,UK,2467.5,Credit Card,Mobile,11,0
2546,C684,USA,1046.43,UPI,Laptop,3,0
2547,C260,India,818.42,UPI,Tablet,22,0
2548,C780,India,216.54,NetBanking,Laptop,15,0
2549,C188,USA,2796.29,Credit Card,Tablet,19,0
2550,C787,Germany,2725.14,Wallet,Tablet,10,0
2551,C880,Singapore,1030.14,Debit Card,Laptop,19,0
2552,C684,Germany,3478.17,Wallet,Tablet,19,0
2553,C856,India,3706.83,Debit Card,Laptop,9,0
2554,C688,Singapore,1299.2,Debit Card,Laptop,7,0
2555,C258,UK,1723.78,Credit Card,Mobile,1,0
2556,C588,Singapore,4952.41,Debit Card,Laptop,7,0
2557,C423,Germany,1874.45,UPI,Laptop,0,0
2558,C709,USA,3805.2,Debit Card,Mobile,22,0
2559,C480,UK,2266.36,Debit Card,Mobile,6,0
2560,C201,Germany,3967.76,NetBanking,Tablet,21,0
2561,C593,UK,3846.27,NetBanking,Tablet,13,0
2562,C743,Singapore,3340.44,Credit Card,Mobile,3,1
2563,C713,India,4274.62,Credit Card,Mobile,20,0
2564,C118,Germany,4696.4,UPI,Mobile,16,0
2565,C553,USA,2902.02,NetBanking,Laptop,1,0
2566,C581,Singapore,1191.16,Wallet,Laptop,22,0
2567,C693,Germany,1996.15,Credit Card,Laptop,1,0
2568,C496,USA,3792.74,Credit Card,Mobile,7,0
2569,C378,Germany,3256.16,NetBanking,Tablet,6,0
2570,C950,Singapore,893.1,NetBanking,Tablet,7,0
2571,C464,Germany,260.94,UPI,Laptop,19,0
2572,C430,UK,3416.39,NetBanking,Laptop,16,0
2573,C740,Singapore,1259.14,Debit Card,Mobile,22,0
2574,C443,Germany,2500.85,Wallet,Mobile,16,0
2575,C921,India,3735,Debit Card,Tablet,6,0
2576,C554,Germany,2815.52,Debit Card,Tablet,4,0
2577,C700,UK,421.1,Debit Card,Mobile,14,0
2578,C824,USA,931.97,Credit Card,Tablet,1,0
2579,C754,USA,1100.54,Debit Card,Tablet,10,0
2580,C164,USA,1293.03,Credit Card,Laptop,16,0
2581,C175,India,2829.19,NetBanking,Mobile,23,0
2582,C810,UK,2522.31,Wallet,Mobile,12,0
2583,C242,Singapore,1019.78,Wallet,Mobile,3,0
2584,C927,USA,342.44,Debit Card,Laptop,23,0
2585,C704,UK,861.3,Wallet,Mobile,17,0
2586,C572,Germany,4921.98,Credit Card,Tablet,13,0
2587,C516,India,2345.39,NetBanking,Laptop,18,0
2588,C404,UK,4337.39,Debit Card,Laptop,2,0
2589,C835,UK,4244.52,UPI,Mobile,3,1
2590,C596,Singapore,2560.04,Wallet,Tablet,8,0
2591,C390,UK,3534.91,Wallet,Mobile,20,0
2592,C201,Singapore,967.8,Debit Card,Tablet,22,0
2593,C366,India,3443.54,Wallet,Mobile,13,0
2594,C966,India,1365.56,Wallet,Tablet,16,0
2595,C721,Germany,4161.15,UPI,Tablet,1,0
2596,C941,Singapore,423.2,Credit Card,Tablet,13,0
2597,C876,Singapore,3866.83,Debit Card,Laptop,21,0
2598,C102,USA,504.18,Debit Card,Mobile,15,0
2599,C184,USA,4406.54,UPI,Mobile,18,0
2600,C893,Germany,1524.5,UPI,Mobile,15,0
2601,C427,India,3273.69,Credit Card,Laptop,10,0
2602,C915,UAE,2440.07,NetBanking,Tablet,13,0
2603,C549,USA,1834.68,Debit Card,Laptop,6,0
2604,C553,UK,3228.98,Wallet,Laptop,4,0
2605,C728,India,4737.88,Credit Card,Tablet,7,0
2606,C320,UAE,211.14,Debit Card,Mobile,16,0
2607,C253,UK,4594.67,Credit Card,Laptop,13,0
2608,C764,Singapore,3047.36,NetBanking,Tablet,9,0
2609,C111,India,4037.53,Debit Card,Tablet,21,0
2610,C232,Germany,1922.46,Wallet,Mobile,11,0
2611,C403,Singapore,2361.86,Debit Card,Tablet,4,0
2612,C392,Singapore,4344.91,Credit Card,Tablet,7,0
2613,C399,UK,2077.17,NetBanking,Tablet,11,0
2614,C839,Singapore,2675.62,Credit Card,Mobile,3,0
2615,C882,USA,105.87,Credit Card,Mobile,12,0
2616,C142,India,797.2,UPI,Tablet,20,1
2617,C442,USA,3210.22,Credit Card,Tablet,16,1
2618,C425,UK,3586.3,NetBanking,Mobile,23,0
2619,C913,UAE,2915.09,Wallet,Mobile,20,0
2620,C597,UK,720.83,UPI,Mobile,4,1
2621,C463,India,2229.8,Credit Card,Laptop,5,0
2622,C990,Singapore,1778.7,Debit Card,Mobile,8,0
2623,C526,Germany,2480.83,UPI,Tablet,4,0
2624,C120,UK,4352.29,NetBanking,Mobile,1,1
2625,C506,India,3880.43,Debit Card,Tablet,2,0
2626,C718,Germany,424.53,NetBanking,Tablet,10,0
2627,C435,Singapore,4452.09,Debit Card,Tablet,9,0
2628,C914,UAE,2361.48,Wallet,Mobile,2,0
2629,C216,UK,3720.59,NetBanking,Mobile,8,0
2630,C223,UAE,704.5,Debit Card,Mobile,7,0
2631,C498,India,3355.24,NetBanking,Mobile,15,0
2632,C892,UAE,1185.45,UPI,Mobile,21,0
2633,C903,UAE,2194.71,NetBanking,Laptop,20,0
2634,C814,India,89.23,NetBanking,Mobile,1,0
2635,C150,India,762.3,Debit Card,Laptop,9,0
2636,C882,UK,464.94,NetBanking,Tablet,23,1
2637,C423,UAE,1202.52,Wallet,Tablet,13,0
2638,C888,Germany,504.59,Credit Card,Tablet,4,0
2639,C240,India,3461.09,UPI,Tablet,21,0
2640,C569,Singapore,150.05,Debit Card,Laptop,0,0
2641,C886,UAE,3090.61,NetBanking,Laptop,12,0
2642,C901,India,707.84,NetBanking,Tablet,3,0
2643,C433,Germany,4726.08,NetBanking,Mobile,20,0
2644,C992,UK,4665.8,UPI,Tablet,8,0
2645,C472,UAE,1131.39,Credit Card,Tablet,15,0
2646,C663,India,3074.03,Wallet,Laptop,20,0
2647,C593,India,144.89,Wallet,Tablet,20,0
2648,C638,Singapore,4659.28,Debit Card,Laptop,18,0
2649,C768,Singapore,2617.32,Credit Card,Laptop,23,0
2650,C850,UAE,220.9,Credit Card,Tablet,13,0
2651,C255,India,1715.79,UPI,Mobile,22,0
2652,C390,UAE,388.86,NetBanking,Laptop,23,0
2653,C747,India,1967.76,Credit Card,Laptop,19,0
2654,C243,Singapore,3351.28,NetBanking,Laptop,7,0
2655,C205,Germany,2352.1,UPI,Tablet,9,0
2656,C519,USA,1921.69,Debit Card,Tablet,19,0
2657,C769,USA,600.19,Debit Card,Laptop,0,0
2658,C757,India,1228.47,NetBanking,Mobile,19,0
2659,C101,Singapore,505.22,NetBanking,Tablet,4,0
2660,C688,UK,4038.46,Credit Card,Mobile,14,0
2661,C743,UK,680.52,UPI,Mobile,7,0
2662,C189,USA,2978.89,Debit Card,Tablet,9,0
2663,C444,Germany,1716.99,Credit Card,Laptop,5,0
2664,C449,USA,1133.76,Wallet,Mobile,14,0
2665,C558,India,3199.14,Credit Card,Laptop,14,0
2666,C362,Germany,2287.73,NetBanking,Mobile,9,0
2667,C450,UK,2003.73,Wallet,Laptop,20,0
2668,C207,Singapore,2966.3,Credit Card,Tablet,18,0
2669,C685,Singapore,2458.88,UPI,Mobile,3,0
2670,C138,India,1520.9,Debit Card,Mobile,21,0
2671,C258,USA,2797.51,Wallet,Mobile,5,0
2672,C682,India,3349.15,UPI,Laptop,14,1
2673,C411,Singapore,138.33,Credit Card,Mobile,5,0
2674,C340,UK,2332.03,NetBanking,Mobile,17,0
2675,C544,Singapore,293.13,NetBanking,Laptop,10,0
2676,C397,Germany,936.1,UPI,Laptop,11,0
2677,C135,UAE,2804.74,NetBanking,Tablet,7,0
2678,C183,Singapore,4331.61,Debit Card,Laptop,23,0
2679,C551,Singapore,4414.61,UPI,Mobile,21,0
2680,C985,UAE,354.37,UPI,Mobile,13,0
2681,C874,Germany,2098.43,NetBanking,Tablet,3,0
2682,C921,USA,2917.12,UPI,Tablet,17,0
2683,C484,Singapore,739.61,Credit Card,Mobile,5,0
2684,C271,India,3828.33,Wallet,Laptop,5,0
2685,C475,Singapore,3722.46,Wallet,Mobile,18,0
2686,C784,India,4517.19,NetBanking,Tablet,1,0
2687,C461,Germany,47.39,Debit Card,Mobile,3,0
2688,C658,Singapore,1087.34,Debit Card,Mobile,23,0
2689,C990,Germany,4136.8,NetBanking,Mobile,4,1
2690,C240,Germany,3354.55,NetBanking,Tablet,14,0
2691,C986,USA,4472.48,UPI,Tablet,2,0
2692,C217,Singapore,290.61,Debit Card,Tablet,15,0
2693,C376,India,2986.84,Wallet,Laptop,12,0
2694,C825,India,2847.39,NetBanking,Tablet,11,0
2695,C319,Singapore,183.19,Wallet,Laptop,20,0
2696,C125,UAE,2570.04,Wallet,Laptop,8,0
2697,C620,USA,3049.55,Debit Card,Tablet,10,0
2698,C882,USA,960.51,Wallet,Laptop,7,1
2699,C109,USA,1370.28,UPI,Laptop,6,0
2700,C477,India,3203.53,UPI,Mobile,3,1
2701,C732,Germany,2344.16,Debit Card,Laptop,1,0
2702,C736,UAE,4290.78,UPI,Laptop,18,0
2703,C781,USA,1715.2,NetBanking,Tablet,21,0
2704,C683,India,1336.96,Debit Card,Mobile,22,0
2705,C251,India,4924.41,Wallet,Laptop,11,0
2706,C819,Germany,4556.12,NetBanking,Laptop,2,1
2707,C148,Singapore,149.82,Debit Card,Laptop,18,0
2708,C253,Singapore,3854.79,Wallet,Tablet,2,0
2709,C958,USA,556.12,Wallet,Tablet,18,0
2710,C392,USA,142.29,Wallet,Mobile,18,0
2711,C679,UAE,1372.11,Wallet,Laptop,6,0
2712,C149,Germany,1350.38,Wallet,Mobile,13,0
2713,C763,USA,4097.5,Debit Card,Tablet,20,0
2714,C630,Germany,3554.78,UPI,Laptop,3,0
2715,C711,India,4908.14,Wallet,Laptop,5,0
2716,C159,USA,3559.01,NetBanking,Mobile,13,0
2717,C266,India,2094.19,Debit Card,Laptop,7,0
2718,C301,UK,3496.14,Credit Card,Tablet,17,0
2719,C956,Germany,4997.3,UPI,Mobile,14,0
2720,C245,UK,3552.16,NetBanking,Mobile,18,0
2721,C775,USA,3809.6,Wallet,Laptop,17,0
2722,C538,India,4692.13,Debit Card,Tablet,14,0
2723,C341,USA,572.69,Debit Card,Laptop,22,0
2724,C680,UK,3525.4,Wallet,Mobile,11,0
2725,C786,USA,4254.78,NetBanking,Mobile,17,0
2726,C660,UAE,4772.12,Debit Card,Tablet,4,0
2727,C582,Singapore,1058.79,UPI,Mobile,14,0
2728,C207,UK,2522.13,NetBanking,Tablet,8,0
2729,C325,USA,3404.37,Wallet,Laptop,7,0
2730,C772,India,1241.1,NetBanking,Tablet,7,0
2731,C730,USA,3004.36,NetBanking,Laptop,2,0
2732,C760,India,1291.61,Credit Card,Laptop,12,0
2733,C761,Singapore,1670.62,Wallet,Mobile,12,0
2734,C531,USA,2210.39,UPI,Laptop,11,1
2735,C904,Singapore,2648.3,Wallet,Mobile,14,0
2736,C754,UK,2249.58,Credit Card,Tablet,13,1
2737,C518,India,2468.51,Wallet,Tablet,0,0
2738,C554,UAE,1496.45,Wallet,Laptop,1,0
2739,C259,UK,799.03,UPI,Tablet,22,0
2740,C622,India,241.51,Credit Card,Laptop,3,0
2741,C749,Singapore,983.91,Wallet,Tablet,12,0
2742,C689,Germany,2911.81,Wallet,Laptop,9,0
2743,C176,USA,3931.65,Debit Card,Laptop,20,0
2744,C608,Singapore,850.39,Wallet,Tablet,12,0
2745,C540,India,547.23,UPI,Tablet,0,0
2746,C353,India,3747.71,Debit Card,Tablet,10,0
2747,C869,India,1529.27,Credit Card,Tablet,17,0
2748,C419,India,4757.74,NetBanking,Laptop,8,0
2749,C902,USA,3573.02,UPI,Laptop,5,0
2750,C362,UK,1637.15,Credit Card,Tablet,22,0
2751,C696,UAE,1451.27,Debit Card,Tablet,12,0
2752,C757,Germany,2620.87,NetBanking,Mobile,4,0
2753,C934,USA,400.33,Credit Card,Laptop,9,0
2754,C653,India,592.79,UPI,Laptop,4,0
2755,C473,USA,883.41,Debit Card,Tablet,21,0
2756,C736,Singapore,3874.74,UPI,Mobile,9,0
2757,C266,UAE,2571.72,UPI,Tablet,4,0
2758,C852,India,57.78,Debit Card,Laptop,19,0
2759,C558,Germany,3369.22,Wallet,Laptop,20,0
2760,C379,India,2121.33,UPI,Mobile,10,0
2761,C799,UAE,2556.71,Debit Card,Tablet,4,0
2762,C401,Germany,1074.51,UPI,Mobile,4,0
2763,C630,UAE,2761.15,Wallet,Tablet,16,0
2764,C679,Germany,4895.87,Debit Card,Mobile,20,0
2765,C317,UK,371.86,Credit Card,Tablet,4,0
2766,C201,UK,1423.17,Credit Card,Tablet,0,0
2767,C653,USA,1218.77,Credit Card,Tablet,12,0
2768,C387,USA,1246.5,NetBanking,Laptop,3,0
2769,C266,Germany,1896.64,UPI,Tablet,7,0
2770,C720,India,4091.46,UPI,Laptop,19,0
2771,C135,Singapore,4564.73,Debit Card,Mobile,22,0
2772,C843,Singapore,1015.06,NetBanking,Tablet,5,0
2773,C840,India,2717.03,UPI,Laptop,14,0
2774,C452,India,3186.31,Debit Card,Mobile,14,0
2775,C775,UK,2611.53,Wallet,Tablet,20,0
2776,C998,Singapore,2173.21,UPI,Mobile,15,0
2777,C172,Germany,963.92,UPI,Laptop,8,0
2778,C747,UAE,2443.66,Wallet,Laptop,23,0
2779,C452,USA,2009.07,Wallet,Tablet,4,0
2780,C990,UAE,3978.84,UPI,Laptop,22,0
2781,C169,UK,3819.2,Wallet,Laptop,15,0
2782,C524,Singapore,674.32,Debit Card,Mobile,6,0
2783,C807,India,447.15,UPI,Tablet,2,0
2784,C880,Singapore,4541.23,UPI,Tablet,9,0
2785,C660,Germany,2679.86,Credit Card,Tablet,15,0
2786,C927,UK,4289.72,UPI,Mobile,20,0
2787,C741,India,295.46,Credit Card,Laptop,11,0
2788,C616,UAE,2634.95,Wallet,Tablet,8,0
2789,C527,Germany,2699.44,Wallet,Tablet,15,0
2790,C638,UAE,4304.21,Debit Card,Mobile,8,0
2791,C259,USA,492.56,Credit Card,Mobile,23,0
2792,C248,UK,1206.03,UPI,Tablet,21,0
2793,C875,Germany,2035.66,Credit Card,Tablet,22,0
2794,C329,Germany,4329.88,Wallet,Mobile,6,0
2795,C811,UAE,4694.72,Wallet,Mobile,10,0
2796,C661,India,4963.66,Debit Card,Mobile,16,0
2797,C166,USA,4796.17,Wallet,Mobile,23,0
2798,C911,UAE,34.68,Credit Card,Laptop,21,0
2799,C480,Germany,243.3,UPI,Laptop,22,0
2800,C157,UK,742.3,UPI,Tablet,9,0
2801,C358,Germany,1747.57,Credit Card,Laptop,14,0
2802,C441,Singapore,4150.44,Debit Card,Mobile,9,0
2803,C937,UK,4463.82,UPI,Tablet,1,0
2804,C229,UK,938.24,Credit Card,Mobile,15,0
2805,C826,Germany,3100.22,Credit Card,Laptop,6,0
2806,C271,India,4587.22,Wallet,Mobile,23,0
2807,C869,UK,2321.34,Wallet,Tablet,20,0
2808,C713,Singapore,522.2,Debit Card,Laptop,14,0
2809,C308,UAE,2291.78,Debit Card,Tablet,16,0
2810,C902,India,1882.1,Debit Card,Laptop,21,0
2811,C453,India,2890.4,Credit Card,Mobile,12,0
2812,C570,India,2196.1,Credit Card,Tablet,18,0
2813,C897,UK,91.64,Wallet,Laptop,20,0
2814,C215,India,4970.02,UPI,Laptop,22,0
2815,C363,Germany,2719.98,Debit Card,Laptop,7,0
2816,C761,India,2370.79,NetBanking,Laptop,21,0
2817,C911,Singapore,4773.31,Debit Card,Mobile,8,0
2818,C541,USA,783.52,Wallet,Mobile,18,0
2819,C647,Singapore,950.24,Credit Card,Laptop,16,0
2820,C552,UK,4041.03,Wallet,Mobile,9,0
2821,C944,India,1307.85,Wallet,Mobile,13,0
2822,C576,India,3997.14,Wallet,Laptop,11,0
2823,C386,Germany,1361.31,NetBanking,Mobile,19,0
2824,C402,UAE,170.77,NetBanking,Tablet,23,0
2825,C410,India,2587.49,Debit Card,Tablet,21,0
2826,C307,Singapore,987.45,Credit Card,Mobile,6,0
2827,C717,UK,3790.44,Wallet,Laptop,8,0
2828,C545,USA,3207.79,UPI,Tablet,17,0
2829,C769,India,4618.4,Debit Card,Mobile,6,0
2830,C732,USA,3916.03,Debit Card,Mobile,3,1
2831,C154,India,907.98,Wallet,Laptop,22,0
2832,C111,UK,4001.79,Debit Card,Laptop,7,0
2833,C756,UAE,3210.48,Wallet,Mobile,17,0
2834,C499,Singapore,3346.41,Debit Card,Laptop,14,0
2835,C747,UK,4162.15,Credit Card,Tablet,6,0
2836,C614,USA,2871.25,Debit Card,Tablet,7,0
2837,C755,India,2332.69,Debit Card,Mobile,0,0
2838,C641,USA,3185.02,UPI,Mobile,10,0
2839,C336,Singapore,1493.3,Credit Card,Laptop,9,0
2840,C378,UK,917.07,Credit Card,Tablet,4,1
2841,C447,USA,3084.86,Credit Card,Laptop,1,0
2842,C726,USA,1173.07,Debit Card,Mobile,21,0
2843,C203,Singapore,404.18,NetBanking,Mobile,1,0
2844,C729,India,7.77,Debit Card,Mobile,18,0
2845,C616,USA,3043.56,Wallet,Mobile,15,0
2846,C971,Singapore,1813.93,UPI,Mobile,10,0
2847,C347,India,3762.79,Credit Card,Mobile,13,0
2848,C463,UAE,1879.01,Wallet,Laptop,21,0
2849,C420,India,2432.59,Wallet,Laptop,4,0
2850,C732,UAE,2038.39,NetBanking,Laptop,3,0
2851,C385,UK,3254.62,Credit Card,Tablet,22,0
2852,C248,Singapore,1783.92,Debit Card,Laptop,18,1
2853,C183,India,4819.02,Credit Card,Mobile,9,0
2854,C505,UAE,4681.05,UPI,Laptop,22,0
2855,C555,UAE,4240.9,Credit Card,Laptop,8,0
2856,C842,UK,4601.9,Wallet,Tablet,17,0
2857,C899,Germany,2248.45,Wallet,Mobile,4,0
2858,C260,Singapore,2684.47,Debit Card,Tablet,16,1
2859,C883,Germany,3711.75,Debit Card,Tablet,22,0
2860,C559,India,3482.25,Debit Card,Tablet,17,0
2861,C649,Singapore,4453.94,UPI,Laptop,20,0
2862,C599,UK,3583.07,Credit Card,Mobile,0,1
2863,C837,India,4989.43,NetBanking,Mobile,13,0
2864,C608,Singapore,1745.79,Credit Card,Tablet,13,0
2865,C753,Singapore,4165.82,Debit Card,Mobile,13,0
2866,C903,Germany,3489.69,UPI,Mobile,0,1
2867,C580,India,3458.48,Credit Card,Tablet,3,0
2868,C762,UK,1632.55,Wallet,Laptop,22,0
2869,C213,UK,3929.08,Credit Card,Tablet,6,0
2870,C848,India,4502.38,Wallet,Tablet,23,1
2871,C677,India,1096.65,Credit Card,Laptop,11,0
2872,C460,UAE,3129.36,Credit Card,Laptop,12,0
2873,C440,USA,1963.71,Credit Card,Laptop,14,0
2874,C869,Germany,4947.79,Debit Card,Laptop,19,0
2875,C860,India,2396.77,Wallet,Tablet,1,0
2876,C548,India,1145.46,UPI,Laptop,13,0
2877,C942,USA,1912.38,NetBanking,Mobile,11,0
2878,C934,USA,3270.92,Wallet,Tablet,12,0
2879,C279,Singapore,385.07,Debit Card,Tablet,13,0
2880,C801,UK,3019.99,Wallet,Laptop,2,0
2881,C506,Germany,4656.47,UPI,Laptop,12,0
2882,C765,Singapore,4252.56,Wallet,Mobile,7,0
2883,C295,India,343.03,Debit Card,Laptop,15,0
2884,C565,USA,4966.98,Debit Card,Tablet,5,0
2885,C410,UAE,3495.14,NetBanking,Laptop,10,0
2886,C361,UK,815.59,UPI,Mobile,14,0
2887,C518,Singapore,67.02,NetBanking,Tablet,18,0
2888,C505,UAE,860.56,Credit Card,Tablet,23,0
2889,C242,UK,4191.69,Debit Card,Laptop,1,0
2890,C441,UAE,113.09,NetBanking,Mobile,10,0
2891,C415,USA,1169.57,Debit Card,Mobile,19,0
2892,C200,Singapore,3787.74,Debit Card,Laptop,19,0
2893,C343,Singapore,2932.62,Credit Card,Tablet,8,0
2894,C589,UK,3914.76,Debit Card,Tablet,23,0
2895,C111,UAE,3732.02,NetBanking,Tablet,22,0
2896,C338,USA,257.75,UPI,Laptop,3,0
2897,C660,India,4463.09,Wallet,Tablet,22,0
2898,C141,Singapore,1139.02,NetBanking,Tablet,16,0
2899,C777,India,2769.2,Credit Card,Laptop,23,0
2900,C693,USA,3223.22,Wallet,Tablet,7,0
2901,C528,Singapore,847.3,Debit Card,Laptop,15,0
2902,C902,Singapore,4881.28,NetBanking,Mobile,0,1
2903,C257,UAE,2443.34,Wallet,Mobile,9,0
2904,C315,India,292.93,NetBanking,Laptop,6,0
2905,C769,UAE,4686.62,Debit Card,Laptop,14,0
2906,C561,Germany,2933.41,NetBanking,Laptop,0,0
2907,C233,India,3497.47,Credit Card,Tablet,21,0
2908,C166,India,2628.25,Wallet,Tablet,15,0
2909,C947,Germany,4174.52,Wallet,Laptop,20,0
2910,C106,USA,170.5,Wallet,Laptop,1,0
2911,C625,USA,1345.55,NetBanking,Tablet,2,0
2912,C172,Singapore,2350.89,Debit Card,Tablet,14,0
2913,C498,UK,387.64,NetBanking,Laptop,23,1
2914,C504,UAE,3531,NetBanking,Tablet,17,0
2915,C774,UK,1971.35,Wallet,Tablet,14,0
2916,C677,Singapore,1366.98,Debit Card,Mobile,3,0
2917,C958,UK,21.88,UPI,Laptop,2,0
2918,C229,India,3600.55,Debit Card,Laptop,6,1
2919,C565,India,4169.88,NetBanking,Tablet,23,0
2920,C305,Germany,1978.23,Credit Card,Mobile,19,0
2921,C887,Germany,2823.27,Debit Card,Laptop,21,0
2922,C867,Singapore,1142.29,Wallet,Laptop,18,0
2923,C365,Singapore,3112.88,Credit Card,Tablet,22,0
2924,C636,Singapore,65.63,UPI,Laptop,7,0
2925,C892,India,2445.78,UPI,Tablet,6,0
2926,C352,UK,3222.81,Credit Card,Mobile,3,1
2927,C921,UAE,4591.37,UPI,Mobile,9,0
2928,C388,Singapore,1909.77,Credit Card,Laptop,9,0
2929,C263,Singapore,3827.13,NetBanking,Tablet,14,0
2930,C194,India,2990.45,Credit Card,Mobile,23,0
2931,C881,UAE,4635.43,NetBanking,Laptop,21,0
2932,C932,India,1994.9,Wallet,Laptop,17,0
2933,C209,UAE,1598.88,Wallet,Laptop,9,0
2934,C435,India,4436.27,UPI,Tablet,22,0
2935,C921,UK,250.98,Credit Card,Tablet,8,1
2936,C337,Singapore,686.25,NetBanking,Mobile,8,0
2937,C480,USA,416.61,Wallet,Tablet,21,0
2938,C535,USA,4216.33,Wallet,Tablet,15,0
2939,C998,Singapore,57.98,Wallet,Laptop,16,0
2940,C582,Singapore,4308.98,UPI,Laptop,15,0
2941,C124,Singapore,2259.08,Wallet,Mobile,5,0
2942,C752,Singapore,25.11,Debit Card,Laptop,4,0
2943,C216,UAE,2011.22,UPI,Laptop,6,0
2944,C581,UK,938.07,Credit Card,Laptop,12,0
2945,C491,USA,3123.88,Debit Card,Tablet,7,0
2946,C636,Germany,3398.4,UPI,Laptop,0,0
2947,C178,USA,2440.2,UPI,Mobile,9,0
2948,C679,USA,207.4,NetBanking,Mobile,19,0
2949,C272,India,3282.36,Debit Card,Laptop,19,0
2950,C111,Singapore,4210.98,Debit Card,Laptop,0,0
2951,C899,Singapore,3603.02,Debit Card,Mobile,19,0
2952,C227,Singapore,4150.64,Wallet,Tablet,22,0
2953,C707,India,1006.55,Wallet,Laptop,13,0
2954,C191,UK,4445,Credit Card,Mobile,14,0
2955,C752,UK,1614.36,Credit Card,Tablet,5,0
2956,C642,Germany,71.96,Credit Card,Mobile,19,0
2957,C945,UK,4217.74,Wallet,Tablet,1,0
2958,C631,UK,4709.4,NetBanking,Mobile,6,0
2959,C757,Singapore,3279.51,Credit Card,Mobile,23,0
2960,C927,UAE,1161.03,UPI,Tablet,19,0
2961,C546,USA,1262.46,Wallet,Laptop,18,0
2962,C489,UK,2335.63,NetBanking,Mobile,4,0
2963,C771,UK,4489.67,UPI,Laptop,21,0
2964,C960,India,752.24,UPI,Mobile,7,1
2965,C142,Germany,4130.74,Wallet,Tablet,2,0
2966,C353,UAE,1460.06,Debit Card,Laptop,12,0
2967,C229,India,4043.89,NetBanking,Tablet,5,0
2968,C159,Singapore,4601.75,Wallet,Tablet,20,0
2969,C762,USA,2140.33,Debit Card,Laptop,22,0
2970,C566,Germany,1828.43,Wallet,Laptop,13,0
2971,C386,India,4012.1,Wallet,Laptop,6,0
